timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,pitch,roll,azimuth,filtered_accel_x,filtered_accel_y,filtered_accel_z,device_state
1772090362567,0.74399817,2.2720973,9.297882,-0.015845796,3.9947388E-4,-0.015446323,13.450079,-4.5559072,0.0,0.75010335,2.25845,9.413523,STATIONARY
1772090362567,0.74399817,2.2720973,9.297882,-0.015845796,3.9947388E-4,-0.015446323,13.450079,-4.5559072,0.0,0.75010335,2.25845,9.413523,STATIONARY
1772090362565,0.74399817,2.2720973,9.297882,-0.015845796,3.9947388E-4,-0.015446323,13.450079,-4.5559072,0.0,0.75010335,2.25845,9.413523,STATIONARY
1772090362503,0.75716627,2.2840683,9.582792,0.0041278964,0.028495802,-0.015579481,13.317464,-4.7798257,0.0,0.80062103,2.2743716,9.574772,STATIONARY
1772090362503,0.75716627,2.2840683,9.582792,0.0041278964,0.028495802,-0.015579481,13.317464,-4.7798257,0.0,0.80062103,2.2743716,9.574772,STATIONARY
1772090362502,0.75716627,2.2840683,9.582792,0.0041278964,0.028495802,-0.015579481,13.317464,-4.7798257,0.0,0.80062103,2.2743716,9.574772,STATIONARY
1772090362502,0.75716627,2.2840683,9.582792,0.0041278964,0.028495802,-0.015579481,13.317464,-4.7798257,0.0,0.80062103,2.2743716,9.574772,STATIONARY
1772090362502,0.75716627,2.2840683,9.582792,0.0041278964,0.028495802,-0.015579481,13.317464,-4.7798257,0.0,0.80062103,2.2743716,9.574772,STATIONARY
1772090362501,0.75716627,2.2840683,9.582792,0.0041278964,0.028495802,-0.015579481,13.317464,-4.7798257,0.0,0.80062103,2.2743716,9.574772,STATIONARY
1772090362500,0.75716627,2.2840683,9.582792,0.0041278964,0.028495802,-0.015579481,13.317464,-4.7798257,0.0,0.80062103,2.2743716,9.574772,STATIONARY
1772090362500,0.75716627,2.2840683,9.582792,0.0041278964,0.028495802,-0.015579481,13.317464,-4.7798257,0.0,0.80062103,2.2743716,9.574772,STATIONARY
1772090362499,0.75716627,2.2840683,9.582792,0.0041278964,0.028495802,-0.015579481,13.317464,-4.7798257,0.0,0.80062103,2.2743716,9.574772,STATIONARY
1772090362443,0.7799112,2.3104045,9.500193,-0.019707378,0.011851058,7.9894776E-4,13.556789,-4.8643765,0.0,0.8050504,2.2892158,9.459611,STATIONARY
1772090362442,0.7799112,2.3104045,9.500193,-0.019707378,0.011851058,7.9894776E-4,13.556789,-4.8643765,0.0,0.8050504,2.2892158,9.459611,STATIONARY
1772090362442,0.7799112,2.3104045,9.500193,-0.019707378,0.011851058,7.9894776E-4,13.556789,-4.8643765,0.0,0.8050504,2.2892158,9.459611,STATIONARY
1772090362441,0.7799112,2.3104045,9.500193,-0.019707378,0.011851058,7.9894776E-4,13.556789,-4.8643765,0.0,0.8050504,2.2892158,9.459611,STATIONARY
1772090362440,0.7799112,2.3104045,9.500193,-0.019707378,0.011851058,7.9894776E-4,13.556789,-4.8643765,0.0,0.8050504,2.2892158,9.459611,STATIONARY
1772090362439,0.7799112,2.3104045,9.500193,-0.019707378,0.011851058,7.9894776E-4,13.556789,-4.8643765,0.0,0.8050504,2.2892158,9.459611,STATIONARY
1772090362438,0.7799112,2.3104045,9.500193,-0.019707378,0.011851058,7.9894776E-4,13.556789,-4.8643765,0.0,0.8050504,2.2892158,9.459611,STATIONARY
1772090362438,0.7799112,2.3104045,9.500193,-0.019707378,0.011851058,7.9894776E-4,13.556789,-4.8643765,0.0,0.8050504,2.2892158,9.459611,STATIONARY
1772090362436,0.7799112,2.3104045,9.500193,-0.019707378,0.011851058,7.9894776E-4,13.556789,-4.8643765,0.0,0.8050504,2.2892158,9.459611,STATIONARY
1772090362374,0.7858967,2.2996306,9.315839,-0.01944106,0.017310534,-0.0054594763,13.773912,-4.651614,0.0,0.7607576,2.2996306,9.3499565,STATIONARY
1772090362374,0.7858967,2.2996306,9.315839,-0.01944106,0.017310534,-0.0054594763,13.773912,-4.651614,0.0,0.7607576,2.2996306,9.3499565,STATIONARY
1772090362373,0.7858967,2.2996306,9.315839,-0.01944106,0.017310534,-0.0054594763,13.773912,-4.651614,0.0,0.7607576,2.2996306,9.3499565,STATIONARY
1772090362372,0.7858967,2.2996306,9.315839,-0.01944106,0.017310534,-0.0054594763,13.773912,-4.651614,0.0,0.7607576,2.2996306,9.3499565,STATIONARY
1772090362372,0.7858967,2.2996306,9.315839,-0.01944106,0.017310534,-0.0054594763,13.773912,-4.651614,0.0,0.7607576,2.2996306,9.3499565,STATIONARY
1772090362370,0.7858967,2.2996306,9.315839,-0.01944106,0.017310534,-0.0054594763,13.773912,-4.651614,0.0,0.7607576,2.2996306,9.3499565,STATIONARY
1772090362369,0.7858967,2.2996306,9.315839,-0.01944106,0.017310534,-0.0054594763,13.773912,-4.651614,0.0,0.7607576,2.2996306,9.3499565,STATIONARY
1772090362369,0.7858967,2.2996306,9.315839,-0.01944106,0.017310534,-0.0054594763,13.773912,-4.651614,0.0,0.7607576,2.2996306,9.3499565,STATIONARY
1772090362367,0.7858967,2.2996306,9.315839,-0.01944106,0.017310534,-0.0054594763,13.773912,-4.651614,0.0,0.7607576,2.2996306,9.3499565,STATIONARY
1772090362309,0.75596917,2.2744915,9.485827,0.017976323,-0.0042610546,-0.0011984216,13.603633,-4.539477,0.0,0.75094134,2.2960393,9.458293,STATIONARY
1772090362308,0.75596917,2.2744915,9.485827,0.017976323,-0.0042610546,-0.0011984216,13.603633,-4.539477,0.0,0.75094134,2.2960393,9.458293,STATIONARY
1772090362308,0.75596917,2.2744915,9.485827,0.017976323,-0.0042610546,-0.0011984216,13.603633,-4.539477,0.0,0.75094134,2.2960393,9.458293,STATIONARY
